,Fitness,Potencia
1343,1071.7375632880903,369.7618694220728
1344,1071.7381454206566,369.76146521843333
1345,1071.7387193898246,369.7610630523312
1346,1071.7392904656897,369.7606628838695
1347,1071.7398587049051,369.7602646633681
1348,1071.7404241780173,369.75986836973533
1349,1071.7409869149758,369.759470621173
1350,1071.7415517179343,369.7590783348152
1351,1071.7421087645625,369.7586879127831
1352,1071.742663163848,369.75827447962166
1353,1071.7432502389372,369.75788922525646
1354,1071.7437973001358,369.7575056945715
1355,1071.7443419137085,369.75712388646554
1356,1071.744884081219,369.7567436537087
1357,1071.7454240117336,369.75633740355863
1358,1071.7460008869466,369.7559313502145
1359,1071.7465774826956,369.7555256117674
1360,1071.7471536312903,369.75512013691156
1361,1071.7477294055857,369.75473905856296
1362,1071.7482705368407,369.7543567322061
1363,1071.7488134402674,369.75397320941505
1364,1071.7493580426308,369.75358854249777
1365,1071.7499042696531,369.7531789358974
1366,1071.7504859110259,369.75277007405487
1367,1071.7510664948422,369.7523619853358
1368,1071.751645980823,369.75195454298483
1369,1071.7522245489615,369.75157161739645
1370,1071.752768303297,369.7511877562042
1371,1071.75331338619,369.7508029587777
1372,1071.7538597985358,369.7504172338627
1373,1071.754407527915,369.75043716889775
1374,1071.7543792201652,369.75043331936996
1375,1071.7543846864946,369.7504071822384
1376,1071.7544218012215,369.7503601519193
1377,1071.7544885842744,369.75029591282015
1378,1071.7545798037954,369.7502381066111
1379,1071.7546618886122,369.750185053496
1380,1071.7547372240356,369.7501364613297
1381,1071.7548062249118,369.7500907935338
1382,1071.7548710731821,369.7500491361632
1383,1071.7549302266482,369.7500112418206
1384,1071.7549840366148,369.74997687802323
1385,1071.755032833207,369.74994582630734
1386,1071.7550769266436,369.74991788270415
1387,1071.75511660656,369.7498940815522
1388,1071.7551504041958,369.7498717128239
1389,1071.75518216779,369.7498519117695
1390,1071.7552102852874,369.74983451796254
1391,1071.7552349844932,369.74981938065963
1392,1071.7552564794632,369.74980635821817
1393,1071.7552749713302,369.74979531754855
1394,1071.755290649081,369.7497873200999
1395,1071.7553020054581,369.74977980396585
1396,1071.7553126783685,369.7497739209551
1397,1071.7553210322437,369.7497695670837
1398,1071.755327214741,369.7497666446539
1399,1071.7553313645915,369.75548730201956
1400,1071.7472080311322,369.76052761081377
1401,1071.7400507926445,369.83295835260583
1402,1071.6371991392998,369.82973654200447
1403,1071.6417741103537,369.8266452501717
1404,1071.6461637447562,369.8241030863971
1405,1071.649773617316,369.821714446166
1406,1071.6531654864443,369.81977879344504
1407,1071.655914113308,369.81821511601356
1408,1071.6581345352606,369.8169587881984
1409,1071.6599185207583,369.81595417641006
1410,1071.6613450694977,369.8151553564897
1411,1071.6624793937845,369.81452443682804
1412,1071.663375299704,369.8140301842607
1413,1071.66407713835,369.81364900002643
1414,1071.6646184199626,369.813359270396
1415,1071.6650298360378,369.8131882912605
1416,1071.6652726264101,369.81306516702915
1417,1071.6654474628185,369.81295038929915
1418,1071.6656104471951,369.81287306414583
1419,1071.6657202489127,369.81282537954337
1420,1071.6657879610484,369.81280089197367
1421,1071.6658227333974,369.8127941220059
1422,1071.6658323467516,369.812788684739
1423,1071.6658400676706,369.8127961389645
1424,1071.6658294826705,369.81281304646296
1425,1071.6658054740226,369.8128414099939
1426,1071.6657651978087,369.81287216291275
1427,1071.6657215286639,369.81290380490884
1428,1071.6656765970295,369.81293517794114
1429,1071.6656320473235,369.8129651857357
1430,1071.6655894362552,369.812993134204
1431,1071.6655497494303,369.8130184976019
1432,1071.6655137334053,369.81304088714325
1433,1071.6654819402565,369.8130600240379
1434,1071.6654547658661,369.81307571842
1435,1071.6654324798437,369.8130878520283
1436,1071.6654152501198,369.81309636398186
1437,1071.6654031631456,369.8131012391039
1438,1071.6653962404725,369.81310249834837
1439,1071.6653944523453,369.81310019096105
1440,1071.6653977288352,369.81309380505405
1441,1071.6654067968234,369.81308354749115
1442,1071.6654213625625,369.8130696209276
1443,1071.6654411382829,369.81305222232845
1444,1071.6654658442935,369.8130315385258
1445,1071.6654952152933,369.8130069180417
1446,1071.6655301763808,369.81298023632974
1447,1071.6655680644117,369.81294995080987
1448,1071.66561106985,369.81291708739127
1449,1071.6656577359045,369.8128817823062
1450,1071.665707869125,369.8128441707269
1451,1071.6657612775678,369.812804184083
1452,1071.665818058602,369.8127619566781
1453,1071.665878021517,369.81271761707023
1454,1071.6659409837603,369.81267152093477
1455,1071.6660064402727,369.8126237600411
1456,1071.6660742607417,369.81257520773346
1457,1071.6661432050184,369.812525110464
1458,1071.6662143431413,369.812473552243
1459,1071.666287555815,369.81242061432135
1460,1071.6663627276637,369.81236637970375
1461,1071.6664397408208,369.8123109274787
1462,1071.6665184829803,369.81225433295214
1463,1071.666598847208,369.8121968612645
1464,1071.6666804570045,369.8121387345772
1465,1071.6667629969004,369.81207938521936
1466,1071.6668472729884,369.8120205160459
1467,1071.666930867215,369.8119614524302
1468,1071.6670147375492,369.81190210478405
1469,1071.6670990112066,369.81184240033406
1470,1071.6671837915255,369.8117822905369
1471,1071.6672691474378,369.81172174334284
1472,1071.667355124453,369.8116607399753
1473,1071.667441749235,369.8115985481927
1474,1071.6675300615664,369.81153665978707
1475,1071.6676179431024,369.81147431138515
1476,1071.667706477833,369.8114115150703
1477,1071.6677956486,369.8113475724104
1478,1071.6678864471774,369.8112839663754
1479,1071.667976767747,369.8112192600356
1480,1071.6680686507493,369.81115492588685
1481,1071.6681600052407,369.8110895392661
1482,1071.6682528542422,369.81102456113666
1483,1071.6683451231859,369.8109592722262
1484,1071.6684378334387,369.8108936992112
1485,1071.66853094712,369.8108278641295
1486,1071.6686244329362,369.81076179330387
1487,1071.6687182535084,369.8106955121454
1488,1071.6688123727536,369.8106283716287
1489,1071.6689077122874,369.81056178269506
1490,1071.669002268573,369.81049505145273
1491,1071.6690970269372,369.810428199585
1492,1071.6691919565892,369.8103612438774
1493,1071.669287033694,369.8102942049749
1494,1071.6693822289355,369.81022710248504
1495,1071.669477514471,369.8101545935884
1496,1071.6695804771043,369.8100824008513
1497,1071.669682990791,369.81001052044445
1498,1071.669785060969,369.8099389175294
1499,1071.6698867371083,369.80986756453353
1500,1071.6699880583624,369.80979644009403
1501,1071.6700890550665,369.8097255279476
1502,1071.6701897503144,369.80965481600595
1503,1071.6702901612716,369.80958898279044
1504,1071.6703836444376,369.80951836631453
1505,1071.6704839198333,369.8094532372276
1506,1071.6705764031367,369.8093827251855
1507,1071.6706765302365,369.8093170678447
1508,1071.6707697636605,369.8092513509181
1509,1071.6708630816963,369.8091862251915
1510,1071.6709555602279,369.80911590792795
1511,1071.6710554107422,369.80905042187743
1512,1071.671148400934,369.80898557265755
1513,1071.6712404868263,369.80892075118635
1514,1071.6713325333153,369.80885595501013
1515,1071.6714245438857,369.8087912108893
1516,1071.6715164805373,369.8087265271801
1517,1071.671608331404,369.808657576485
1518,1071.6717062413913,369.8085933519756
1519,1071.6717974401945,369.80852495835927
1520,1071.6718945591297,369.80846125186434
1521,1071.6719850223526,369.8083976493546
1522,1071.6720753379163,369.8083341707062
1523,1071.6721654775972,369.8082708080637
1524,1071.6722554525495,369.8082075818634
1525,1071.672345233754,369.80814450959025
1526,1071.6724347963818,369.808077449732
1527,1071.6725300213805,369.8080108455655
1528,1071.672624599297,369.8079446903831
1529,1071.672718539656,369.8078789527567
1530,1071.6728118870856,369.807817715495
1531,1071.6728988439972,369.8077565964486
1532,1071.672985633043,369.8076955902838
1533,1071.673072261797,369.8076346944149
1534,1071.673158733931,369.8075739324682
1535,1071.6732450158952,369.8075133245203
1536,1071.673331079181,369.8074528874711
1537,1071.673416899791,369.8073881505973
1538,1071.6735088261516,369.80732390662075
1539,1071.6736000525984,369.8072606673349
1540,1071.6736898523845,369.8071978428502
1541,1071.6737790631528,369.80713540008486
1542,1071.6738677318795,369.80707332474344
1543,1071.6739558788643,369.8070119628488
1544,1071.6740430127547,369.80695124108365
1545,1071.6741292376612,369.80689109570625
1546,1071.674214644097,369.8068314713817
1547,1071.674299310638,369.80677232224576
1548,1071.6743833024111,369.80671325845
1549,1071.6744671730012,369.8066538053185
1550,1071.6745515964476,369.8065943663775
1551,1071.674635999744,369.8065349380304
1552,1071.6747203879968,369.8064755178087
1553,1071.6748047647116,369.80641610143283
1554,1071.6748891359653,369.8063566854656
1555,1071.6749735066387,369.80629691956
1556,1071.6750583742248,369.80623720392674
1557,1071.675143170424,369.80617753033755
1558,1071.6752279069206,369.8061178939146
1559,1071.6753125906412,369.8060579345351
1560,1071.6753977329602,369.8059977028142
1561,1071.6754832620038,369.8059372414728
1562,1071.6755691171086,369.80587658630526
1563,1071.6756552474465,369.8058157655507
1564,1071.675741612918,369.8057561892143
1565,1071.6758262113158,369.8056962762428
1566,1071.6759112877353,369.80563607234006
1567,1071.675996777277,369.8055756237424
1568,1071.6760826142859,369.8055149706643
1569,1071.6761687416565,369.80545414671826
1570,1071.6762551116599,369.80539317998966
1571,1071.6763416844146,369.8053320939454
1572,1071.6764284265973,369.80527090819356
1573,1071.6765153103652,369.80531344600865
1574,1071.6764549066677,369.8053496754428
1575,1071.6764034608711,369.80538372746634
1576,1071.6763551069978,369.8054157329469
1577,1071.6763096592153,369.80544581488624
1578,1071.6762669428615,369.80547408889294
1579,1071.676226793772,369.80550066362696
1580,1071.6761890576497,369.8055256412173
1581,1071.6761535894716,369.80554911765455
1582,1071.6761202529306,369.80557118315994
1583,1071.676088919913,369.805591922532
1584,1071.6760594700045,369.8056114154726
1585,1071.676031790029,369.80562973689325
1586,1071.6760057736115,369.8056469572031
1587,1071.6759813207716,369.8056631425796
1588,1071.675958337537,369.8056783552226
1589,1071.675936735584,369.8056926535938
1590,1071.675916431897,369.80570609264106
1591,1071.6758973484498,369.80770285082417
1592,1071.6730619518298,369.80947732277195
1593,1071.670542201664,369.81114506440224
1594,1071.6681740085487,369.81261612635996
1595,1071.6660851005688,369.81385405135984
1596,1071.664327247069,369.8149646737266
1597,1071.6627501633084,369.81596584122275
1598,1071.6613285054636,369.81687213616544
1599,1071.660041566645,369.81772395357604
1600,1071.658831985922,369.818524570588
1601,1071.657695109765,369.82435976931504
1602,1071.6494091275727,369.82417414549855
1603,1071.6496727133922,369.82399242696994
1604,1071.6499307537026,369.82381467201736
1605,1071.6501831657354,369.82367503460915
1606,1071.650381450855,369.823586720086
1607,1071.650506857478,369.82350371060255
1608,1071.6506247309444,369.82345562883614
1609,1071.6506930070527,369.823410435403
1610,1071.6507571817278,369.8233889755205
1611,1071.6507876547607,369.82337687458556
1612,1071.6508048380883,369.8233722533364
1613,1071.6508114002622,369.82337362480285
1614,1071.6508094527799,369.8233797589505
1615,1071.6508007422904,369.82338963939696
1616,1071.6507867120563,369.82340242775524
1617,1071.6507685525876,369.82341743386604
1618,1071.6507472439102,369.82343409094614
1619,1071.6507235908566,369.8234519348443
1620,1071.6506982525211,369.8234687068001
1621,1071.6506744363437,369.82348797164394
1622,1071.6506470802656,369.8235060791847
1623,1071.6506213675577,369.8235254123066
1624,1071.6505939145245,369.8235445189269
1625,1071.6505667831238,369.8235624777508
1626,1071.6505412815939,369.82358017070845
1627,1071.650516157594,369.8235975172796
1628,1071.650491525463,369.82361445595114
1629,1071.6504674725493,369.8236309360255
1630,1071.6504440708438,369.8236464260919
1631,1071.6504220749493,369.8236619213478
1632,1071.650400071686,369.82367698254626
1633,1071.6503786847843,369.82369188478697
1634,1071.6503575236025,369.8237061626788
1635,1071.650337248996,369.82371983071744
1636,1071.6503178403814,369.8237329885274
1637,1071.650299156291,369.82374563924554
1638,1071.6502811922714,369.8237577887121
1639,1071.6502639400287,369.82376944543233
1640,1071.6502473874862,369.8237806199727
1641,1071.6502315196387,369.8237913244601
1642,1071.6502163192667,369.8238015116289
1643,1071.650201853487,369.82381108682813
1644,1071.650188256704,369.8238200868207
1645,1071.6501754767146,369.82382854616105
1646,1071.6501634644515,369.82383649732776
1647,1071.6501521737946,369.8238439708483
1648,1071.6501415613952,369.8238511165191
1649,1071.650131414543,369.8238582138528
1650,1071.650121336329,369.82386488483263
1651,1071.6501118635376,369.82387179003706
1652,1071.6501020581472,369.8238785393961
1653,1071.6500924740576,369.82388511066097
1654,1071.6500831428614,369.8238915327696
1655,1071.6500740234671,369.82389778695637
1656,1071.650065142522,369.8239038199437
1657,1071.6500565756799,369.82390959250534
1658,1071.6500483786424,369.8239151844554
1659,1071.6500404380733,369.8239205900132
1660,1071.6500327621811,369.8239258055137
1661,1071.6500253561705,369.8239308294968
1662,1071.6500182221143,369.8239356011867
1663,1071.650011446315,369.8239401344072
1664,1071.6500050091418,369.8239444424867
1665,1071.649998891669,369.8239485381848
1666,1071.6499930757775,369.8239524332901
1667,1071.649987544728,369.8239561387233
1668,1071.6499822830128,369.8239596646294
1669,1071.6499772762263,369.8239630204596
1670,1071.6499725109475,369.8239662150416
1671,1071.649967974641,369.8239692566403
1672,1071.649963655571,369.82397215300966
1673,1071.6499595427263,369.8239749114384
1674,1071.6499556257575,369.8239775565675
1675,1071.6499518696742,369.82398009122176
1676,1071.649948270465,369.82398251837765
1677,1071.6499448239038,369.8239848412324
1678,1071.64994152545,369.8239870483202
1679,1071.6499383913851,369.82398916023203
1680,1071.6499353924705,369.8239911801816
1681,1071.649932524142,369.8239931113389
1682,1071.6499297818987,369.8239949569114
1683,1071.6499271611858,369.82399672011263
1684,1071.64992465744,369.8239984041359
1685,1071.6499222661269,369.82400000134686
1686,1071.6499199980874,369.8240015170208
1687,1071.6499178458305,369.824002970449
1688,1071.6499157819624,369.82400435080564
1689,1071.649913821856,369.82400566225175
1690,1071.6499119596024,369.8240069087174
1691,1071.649910189621,369.8240080938335
1692,1071.6499085067562,369.82400920775734
1693,1071.6499069249844,369.82401028082205
1694,1071.6499054012327,369.8240113018915
1695,1071.6499039513142,369.8240122736106
1696,1071.649902571473,369.82401319854335
1697,1071.6499012580684,369.8240140790927
1698,1071.6499000076883,369.8240149175142
1699,1071.6498988171297,369.8240157159285
1700,1071.6498976833814,369.8240164763327
1701,1071.6498966036074,369.8240171910579
1702,1071.6498955886977,369.8240178768932
1703,1071.6498946148117,369.824018521529
1704,1071.6498936994287,369.82401912744024
1705,1071.6498928390347,369.8240196969532
1706,1071.6498920303266,369.8240202322544
1707,1071.6498912701986,369.82402073539896
1708,1071.6498905557335,369.8240212214858
1709,1071.6498898654902,369.824021685111
1710,1071.6498892071422,369.8240221272831
1711,1071.649888579258,369.824022548927
1712,1071.6498879805235,369.82402295097336
1713,1071.6498874096178,369.8240233343147
1714,1071.6498868652732,369.82402369980633
1715,1071.649886346275,369.8240240482672
1716,1071.6498858514606,369.8240243804806
1717,1071.6498853797175,369.82402470143916
1718,1071.6498849239565,369.82402500715676
1719,1071.6498844898374,369.8240252983556
1720,1071.6498840763352,369.82402557574903
1721,1071.6498836824362,369.8240258415945
1722,1071.6498833049359,369.82402609620726
1723,1071.6498829433858,369.8240263382924
1724,1071.6498825996248,369.824026565835
1725,1071.6498822765143,369.8240267878848
1726,1071.6498819612034,369.82402699659565
1727,1071.649881664834,369.8240271975169
1728,1071.649881379526,369.824027388636
1729,1071.649881108137,369.8240275704626
1730,1071.6498808499432,369.8240277434882
1731,1071.6498806042468,369.82402790817235
1732,1071.6498803703953,369.8240280649451
1733,1071.6498801477778,369.82402821420993
1734,1071.649879935822,369.82402835450813
1735,1071.6498797365985,369.82402848821624
1736,1071.6498795467328,369.82402861565873
1737,1071.6498793657647,369.82402873714153
1738,1071.649879193259,369.8240288529428
1739,1071.6498790288213,369.8240289647947
1740,1071.6498788699914,369.8240290713255
1741,1071.649878718718,369.82402917339573
1742,1071.649878573778,369.82402927055347
1743,1071.6498784358141,369.8240293630467
1744,1071.6498783044735,369.82402945111284
1745,1071.6498781794198,369.8240295354758
1746,1071.6498780596244,369.82402961576616
1747,1071.649877945612,369.82402969264643
1748,1071.649877836442,369.8240297666771
1749,1071.6498777313186,369.8240298383265
1750,1071.6498776295762,369.82402990798613
1751,1071.6498775306595,369.82402997598297
1752,1071.6498774341042,369.8240300425903
1753,1071.6498773395217,369.8240301080366
1754,1071.649877246588,369.8240301725126
1755,1071.649877155032,369.8240302331154
1756,1071.649877068976,369.8240302900777
1757,1071.6498769880895,369.8240303436181
1758,1071.6498769120622,369.8240303939423
1759,1071.6498768406018,369.8240304412434
1760,1071.6498767734342,369.824030485703
1761,1071.6498767103017,369.82403052749186
1762,1071.6498766509617,369.8240305667704
1763,1071.649876595186,369.8240306036894
1764,1071.649876542761,369.8240306383906
1765,1071.6498764934854,369.8240306710072
1766,1071.6498764471698,369.82403070166447
1767,1071.6498764036364,369.8240307304801
1768,1071.6498763627183,369.8240251446966
1769,1071.6498842945307,369.8240199216337
1770,1071.6498917112801,369.82401503937064
1771,1071.6498986440938,369.8240104773038
1772,1071.6499051222286,369.824006216068
1773,1071.6499111731832,369.8240022374625
1774,1071.6499168228033,369.82399852438004
1775,1071.6499220953804,369.8239950607419
1776,1071.6499270137465,369.82399183143576
1777,1071.6499315993613,369.8239888222578
1778,1071.649935872394,369.82398601985795
1779,1071.6499398518017,369.82398341168886
1780,1071.649943555402,369.8239809859574
1781,1071.6499469999403,369.82397873157953
1782,1071.649950201157,369.82364369726366
1783,1071.6504259498856,369.8233609215046
1784,1071.6508274914636,369.8231241288956
1785,1071.651163736968,369.82292776355246
1786,1071.6514425757555,369.822763217179
1787,1071.651676231606,369.82262524887665
1788,1071.651872146595,369.82250946841924
1789,1071.6520365548447,369.82241225310344
1790,1071.652174600593,369.8223305539622
1791,1071.6522906133737,369.82226182295756
1792,1071.6523882114002,369.82220449905566
1793,1071.652469611341,369.8221506424887
1794,1071.652546087666,369.8221101132414
1795,1071.6526036391972,369.8220758285041
1796,1071.652652323524,369.8220467298155
1797,1071.6526936436621,369.82202196667765
1798,1071.6527288073175,369.82200082861357
1799,1071.6527588233687,369.8219827219176
1800,1071.652784534877,369.82196717327935
1801,1071.6528066139433,369.8147697357615
1802,1071.6630269752186,369.81519791496555
1803,1071.662418960749,369.81560040954815
1804,1071.6618474184415,369.8159787348128
1805,1071.6613101965659,369.8162922804597
1806,1071.6608649617472,369.8165515382489
1807,1071.6604968156867,369.8167655769593
1808,1071.6601928807177,369.8169422134421
1809,1071.6599420569123,369.81708791934875
1810,1071.6597351545247,369.81720804861925
1811,1071.6595645709608,369.81729546944086
1812,1071.659440433394,369.8173776561414
1813,1071.659323728279,369.8174453408727
1814,1071.6592276159608,369.81750102990287
1815,1071.659148537538,369.81754119476176
1816,1071.6590915034383,369.8175789645718
1817,1071.659037870308,369.81760988369905
1818,1071.6589939651474,369.8176351368919
1819,1071.6589581056135,369.81765567169185
1820,1071.6589289461976,369.81767230560916
1821,1071.658905326035,369.81768571500123
1822,1071.6588862846984,369.81769644179184
1823,1071.6588710526557,369.81770496752364
1824,1071.6588589461164,369.81771169228296
1825,1071.6588493969582,369.8177169138559
1826,1071.6588419823247,369.81772089384674
1827,1071.6588363307376,369.8177238485955
1828,1071.6588321349943,369.8177259571126
1829,1071.6588291409003,369.8177273674305
1830,1071.6588271382486,369.81772820196255
1831,1071.6588259532132,369.8177285573711
1832,1071.6588254485332,369.8177285461368
1833,1071.6588254644857,369.81772821507553
1834,1071.6588259345926,369.8177276182175
1835,1071.6588267821312,369.81772680087306
1836,1071.6588279427601,369.817725802702
1837,1071.658829360163,369.8177246565334
1838,1071.6588309877225,369.81772338952516
1839,1071.6588327868744,369.81772202412935
1840,1071.6588347257361,369.8177204114979
1841,1071.658837015673,369.81771891184695
1842,1071.6588391451774,369.8177173597857
1843,1071.6588413491043,369.8177157498929
1844,1071.6588436351522,369.8177141068531
1845,1071.6588459682685,369.817712453784
1846,1071.6588483156268,369.8177107642339
1847,1071.6588507147878,369.8177090755329
1848,1071.6588531127431,369.8177073750872
1849,1071.658855527376,369.81770566639204
1850,1071.6588579537233,369.81770395224095
1851,1071.6588603878179,369.81770223503395
1852,1071.6588628262516,369.81770051674977
1853,1071.6588652662153,369.8176987990184
1854,1071.6588677053937,369.81769696805236
1855,1071.6588703053658,369.81769526212776
1856,1071.6588727277785,369.81769344676445
1857,1071.6588753055944,369.8176916427204
1858,1071.6588778673372,369.81768985023064
1859,1071.6588804126725,369.81768818018156
1860,1071.6588827841422,369.8176864026366
1861,1071.658885308256,369.8176846357162
1862,1071.658887817283,369.8176828797271
1863,1071.6588903107875,369.8176811342304
1864,1071.6588927893927,369.8176795079975
1865,1071.6588950986434,369.8176778846439
1866,1071.6588974038057,369.8176761558694
1867,1071.6588998586653,369.8176744377751
1868,1071.6589022983594,369.81767283702163
1869,1071.6589045714293,369.8176712400771
1870,1071.6589068390904,369.81766964689245
1871,1071.6589091014127,369.8176680574603
1872,1071.6589113584064,369.81766647243217
1873,1071.6589136091463,369.8176648785741
1874,1071.6589158724248,369.81766330471555
1875,1071.6589181073039,369.81766173656615
1876,1071.658920334076,369.8176601744236
1877,1071.6589225523185,369.8176586184478
1878,1071.658924761804,369.8176570688491
1879,1071.6589269622343,369.8176555124143
1880,1071.6589291723717,369.81765396352785
1881,1071.6589313717905,369.81765242643394
1882,1071.6589335544638,369.8176508752486
1883,1071.658935757147,369.8176493253091
1884,1071.658937958061,369.8176477777213
1885,1071.6589401556357,369.8176462423908
1886,1071.658942335805,369.81764471857525
1887,1071.658944499623,369.8176432055787
1888,1071.6589466480782,369.81764170275534
1889,1071.6589487820875,369.81764020956376
1890,1071.6589509024193,369.8176387255497
1891,1071.6589530097194,369.8176372376457
1892,1071.658955122543,369.81763577166475
1893,1071.658957204236,369.8176343138412
1894,1071.6589592743453,369.81763277205573
1895,1071.658961463681,369.81763124382434
1896,1071.6589636337694,369.8176297286551
1897,1071.6589657853096,369.8176282255579
1898,1071.6589679197077,369.81762673369565
1899,1071.6589700381521,369.8176252523634
1900,1071.658972141644,369.8176237809666
1901,1071.6589742310275,369.81762231900274
1902,1071.658976307016,369.81762087801496
1903,1071.6589783532186,369.8176194448971
1904,1071.6589803882462,369.81761800753645
1905,1071.6589824292982,369.8176165902029
1906,1071.6589844419118,369.8176151801605
1907,1071.6589864441721,369.81761377723006
1908,1071.6589884363334,369.81761238132975
1909,1071.6589904185116,369.81761098906213
1910,1071.6589923955316,369.81760969201247
1911,1071.6589942373423,369.8176083071435
1912,1071.6589962038563,369.81760692901054
1913,1071.658998160805,369.81760555812633
1914,1071.6590001074605,369.8176041943649
1915,1071.6590020440017,369.8176028376119
1916,1071.6590039705911,369.8176014877668
1917,1071.6590058873712,369.8176002302045
1918,1071.6590076731095,369.81759898493647
1919,1071.6590094413903,369.8175977404266
1920,1071.6590112085942,369.8175964021925
1921,1071.6590131088865,369.8175951553286
1922,1071.6590148794335,369.81759392222443
1923,1071.6590166304413,369.81759269188035
1924,1071.6590183775297,369.8175914534904
1925,1071.6590201360436,369.8175902189808
1926,1071.6590218890474,369.8175889887663
1927,1071.6590236359518,369.8175877631851
1928,1071.659025376277,369.8175864635592
1929,1071.6590272217459,369.81758517416426
1930,1071.6590290526867,369.8175838947984
1931,1071.6590308693862,369.8175826247941
1932,1071.6590326727924,369.81758136358536
1933,1071.6590344637088,369.81758017815184
1934,1071.6590361470244,369.81757906394085
1935,1071.659037729204,369.8175778612111
1936,1071.65903943708,369.8175765764018
1937,1071.6590412615094,369.8175752928849
1938,1071.6590430841034,369.81757401093694
1939,1071.6590449044695,369.8175727378154
1940,1071.6590467123021,369.81757147211437
1941,1071.6590485095976,369.81757021260506
1942,1071.6590502981007,369.8175689582179
1943,1071.6590520793306,369.8175677080672
1944,1071.6590538545447,369.81756646141986
1945,1071.6590556247838,369.8175652176698
1946,1071.6590573909089,369.81756397631574
1947,1071.6590591536317,369.81756280954403
1948,1071.6590608104475,369.81756171287367
1949,1071.6590623677193,369.8175606820929
1950,1071.659063831428,369.81755971324293
1951,1071.659065207195,369.8175588026029
1952,1071.6590665003039,369.81755794667544
1953,1071.659067715721,369.81755714217337
1954,1071.6590688581136,369.81755638600697
1955,1071.6590699318701,369.8175556752722
1956,1071.6590709411134,369.81755500723943
1957,1071.65907188972,369.81755437934305
1958,1071.6590727813327,369.8175537891716
1959,1071.6590736193762,369.81755323445856
1960,1071.6590744070688,369.8175527130735
1961,1071.6590751474355,369.81755222301405
1962,1071.65907584332,369.81755176239807
1963,1071.6590764973948,369.8175513294566
1964,1071.6590771121716,369.8175509225269
1965,1071.6590776900118,369.81755054004617
1966,1071.6590782331346,369.8175501805454
1967,1071.6590787436255,369.81754984264404
1968,1071.6590792234456,369.8175495250443
1969,1071.6590796744372,369.8175492265264
1970,1071.6590800983324,369.81754894594394
1971,1071.6590804967595,369.8175486822193
1972,1071.6590808712485,369.8175484343396
1973,1071.6590812232378,369.81754820135285
1974,1071.659081554079,369.8175479823644
1975,1071.6590818650425,369.817547776533
1976,1071.6590821573232,369.8175475830683
1977,1071.6590824320429,369.8175474012272
1978,1071.6590826902575,369.81754723031145
1979,1071.6590829329577,369.81754706966456
1980,1071.6590831610763,369.8175469186696
1981,1071.659083375489,369.81754677674667
1982,1071.6590835770198,369.8175466433507
1983,1071.659083766442,369.8175465179693
1984,1071.6590839444837,369.817546400121
1985,1071.6590841118282,369.81754628935323
1986,1071.6590842691185,369.81754618524053
1987,1071.6590844169584,369.8175460873831
1988,1071.659084555916,369.8175459954051
1989,1071.6590846865247,369.81754590895326
1990,1071.6590848092865,369.8175458276956
1991,1071.6590849246722,369.81754575132
1992,1071.6590850331256,369.81754567953317
1993,1071.659085135063,369.8175456120594
1994,1071.6590852308755,369.81754554863954
1995,1071.6590853209318,369.81754548903007
1996,1071.6590854055771,369.817545433002
1997,1071.659085485137,369.8175453803402
1998,1071.659085559917,369.81754533084245
1999,1071.6590856302037,369.81754528431856
2000,1071.6590856962675,369.8175452405899
2001,1071.6590857583624,
